Px,Age,Gender,condition,liking,anth,perc.int,nars1,nars2,nars3
6,22,1,0,4.8,3.6,4.8,10,13,6
10,17,0,1,4,1.8,2.2,8,12,10
13,23,0,1,4.8,1.2,3,10,16,11
47,18,1,1,3.6,1.6,3.2,16,15,10
68,19,1,0,4,1.8,4.2,15,21,10
1,21,1,1,5,1.8,3,14,21,7
2,21,1,0,3.8,3.8,4.2,13,14,7
4,18,0,0,NA,NA,NA,NA,NA,NA
5,21,1,0,3.6,3.2,4,17,16,9
7,21,1,1,5,4.4,4.6,11,14,6
9,21,1,0,3.8,2.4,4.6,16,19,9
11,29,0,1,4.8,2.4,3.6,7,9,4
12,23,1,0,3.6,2,2.8,20,19,11
14,21,1,0,5,NA,4.4,15,16,7
15,21,1,0,5,2.4,3.6,9,14,7
16,23,1,0,5,2.2,3.2,22,16,10
17,21,1,1,3.4,3.4,3.4,15,14,5
18,21,1,1,5,3.6,5,13,13,8
19,20,0,0,3.2,1.4,4.2,19,13,11
21,19,0,0,3,3,3,12,21,25
22,18,1,1,5,2.6,4.2,12,11,8
23,18,1,0,4.8,4.4,4.8,13,9,5
24,21,0,0,3.4,1.6,3.4,14,20,13
29,27,0,1,NA,NA,NA,NA,NA,NA
25,20,0,1,3.2,2.6,4,15,20,9
26,19,1,0,4.8,3.4,4.6,15,19,10
27,24,0,1,4.4,2,3.4,16,9,10
28,20,1,0,4.8,4.2,5,16,17,10
30,20,1,0,4.6,2.6,4.2,13,16,8
31,20,1,1,4.2,2.6,3.2,19,14,6
32,20,1,0,4.8,3.6,4.8,10,14,4
33,21,1,1,4.6,3.2,4.2,12,NA,8
34,22,0,1,5,4,5,18,10,10
36,19,0,0,5,4,5,12,10,6
37,19,1,1,5,2.6,4.6,21,21,10
38,19,1,1,4,2.4,4,15,18,10
40,24,1,0,4,1.8,3.8,18,16,11
41,20,0,0,4.6,1.4,3.4,14,12,6
44,21,1,1,NA,NA,NA,NA,NA,NA
42,19,1,0,4.6,3,4,13,18,6
43,200,1,1,3.6,2,4,15,18,9
45,18,1,0,4,1.8,3.6,22,19,11
46,19,1,1,2.8,1.4,3,25,20,11
48,18,1,0,3,2.4,3.8,22,19,10
49,18,1,0,3.4,3.8,3.2,15,16,7
50,19,1,1,4.8,3.4,4,17,17,7
51,19,1,1,NA,2.4,5,14,14,8
52,19,1,1,4,1.8,4.2,14,16,10
53,19,1,1,3.2,1.6,2.6,19,19,10
54,19,0,1,4.2,1.8,3.4,13,15,11
55,25,0,1,2,2,2.4,18,23,14
56,3p,1,1,3.6,2.6,2.4,17,13,12
58,20,0,0,5,1.8,3.8,14,16,4
59,21,1,0,4.6,3.4,4.6,20,21,10
60,21,1,1,5,2.6,3.6,18,15,8
61,19,1,0,3.6,1.8,4,20,22,12
62,19,1,0,3.6,1.4,3.8,23,18,11
63,20,0,0,3.6,3.4,3.4,16,13,9
64,31,1,0,3,1.4,3,16,20,11
65,21,1,0,5,1.6,4.2,17,18,8
66,21,1,1,4.8,2.2,3.6,15,18,10
67,21,1,1,4,2,3.2,14,12,8
69,20,0,1,3,3,3.4,20,22,14
70,20,1,1,3.4,2.2,4.2,17,20,7
71,19,0,0,3.8,2.6,3.4,10,10,8
